,model,file_name,linguistics_term,UID,score
46,xlm-roberta-large,replaced_pause_zh_6.json,replaced_pause_zh,replaced_pause_zh_6,0.644
47,xlm-roberta-large,replaced_pause_zh_7.json,replaced_pause_zh,replaced_pause_zh_7,0.704
48,xlm-roberta-large,replaced_pause_zh_8.json,replaced_pause_zh,replaced_pause_zh_8,0.672
49,xlm-roberta-large,replaced_pause_zh_9.json,replaced_pause_zh,replaced_pause_zh_9,0.692
50,xlm-roberta-large,shuffled_pause_zh_0.json,shuffled_zh,shuffled_zh_0,0.936
51,xlm-roberta-large,shuffled_pause_zh_1.json,shuffled_zh,shuffled_zh_1,0.95
52,xlm-roberta-large,shuffled_pause_zh_2.json,shuffled_zh,shuffled_zh_2,0.95
53,xlm-roberta-large,shuffled_pause_zh_3.json,shuffled_zh,shuffled_zh_3,0.936
54,xlm-roberta-large,shuffled_pause_zh_4.json,shuffled_zh,shuffled_zh_4,0.95
55,xlm-roberta-large,shuffled_pause_zh_5.json,shuffled_zh,shuffled_zh_5,0.934
56,xlm-roberta-large,shuffled_pause_zh_6.json,shuffled_zh,shuffled_zh_6,0.934
57,xlm-roberta-large,shuffled_pause_zh_7.json,shuffled_zh,shuffled_zh_7,0.95
58,xlm-roberta-large,shuffled_pause_zh_8.json,shuffled_zh,shuffled_zh_8,0.938
59,xlm-roberta-large,shuffled_pause_zh_9.json,shuffled_zh,shuffled_zh_9,0.962
60,xlm-roberta-large,shuffled_repeat_zh_0.json,shuffled_zh,shuffled_zh_0,0.912
61,xlm-roberta-large,shuffled_repeat_zh_1.json,shuffled_zh,shuffled_zh_1,0.93
62,xlm-roberta-large,shuffled_repeat_zh_2.json,shuffled_zh,shuffled_zh_2,0.928
63,xlm-roberta-large,shuffled_repeat_zh_3.json,shuffled_zh,shuffled_zh_3,0.896
64,xlm-roberta-large,shuffled_repeat_zh_4.json,shuffled_zh,shuffled_zh_4,0.914
65,xlm-roberta-large,shuffled_repeat_zh_5.json,shuffled_zh,shuffled_zh_5,0.898
66,xlm-roberta-large,shuffled_repeat_zh_6.json,shuffled_zh,shuffled_zh_6,0.908
67,xlm-roberta-large,shuffled_repeat_zh_7.json,shuffled_zh,shuffled_zh_7,0.904
68,xlm-roberta-large,shuffled_repeat_zh_8.json,shuffled_zh,shuffled_zh_8,0.916
69,xlm-roberta-large,shuffled_repeat_zh_9.json,shuffled_zh,shuffled_zh_9,0.904
70,xlm-roberta-large,shuffled_zh_0.json,shuffled_zh,shuffled_zh_0,0.9383116883116883
71,xlm-roberta-large,shuffled_zh_1.json,shuffled_zh,shuffled_zh_1,0.9285714285714286
72,xlm-roberta-large,shuffled_zh_2.json,shuffled_zh,shuffled_zh_2,0.9090909090909091
73,xlm-roberta-large,shuffled_zh_3.json,shuffled_zh,shuffled_zh_3,0.9285714285714286
74,xlm-roberta-large,shuffled_zh_4.json,shuffled_zh,shuffled_zh_4,0.9188311688311688
75,xlm-roberta-large,shuffled_zh_5.json,shuffled_zh,shuffled_zh_5,0.9318181818181818
76,xlm-roberta-large,shuffled_zh_6.json,shuffled_zh,shuffled_zh_6,0.9318181818181818
77,xlm-roberta-large,shuffled_zh_7.json,shuffled_zh,shuffled_zh_7,0.9383116883116883
78,xlm-roberta-large,shuffled_zh_8.json,shuffled_zh,shuffled_zh_8,0.8961038961038961
79,xlm-roberta-large,shuffled_zh_9.json,shuffled_zh,shuffled_zh_9,0.9155844155844156
80,xlm-roberta-base,moved_filler_zh_0.json,moved_filler_zh,moved_filler_zh_0,0.7012987012987013
81,xlm-roberta-base,moved_filler_zh_1.json,moved_filler_zh,moved_filler_zh_1,0.6883116883116883
82,xlm-roberta-base,moved_filler_zh_2.json,moved_filler_zh,moved_filler_zh_2,0.6363636363636364
83,xlm-roberta-base,moved_filler_zh_3.json,moved_filler_zh,moved_filler_zh_3,0.6818181818181818
84,xlm-roberta-base,moved_filler_zh_4.json,moved_filler_zh,moved_filler_zh_4,0.6558441558441559
85,xlm-roberta-base,moved_filler_zh_5.json,moved_filler_zh,moved_filler_zh_5,0.7045454545454546
86,xlm-roberta-base,moved_filler_zh_6.json,moved_filler_zh,moved_filler_zh_6,0.6493506493506493
87,xlm-roberta-base,moved_filler_zh_7.json,moved_filler_zh,moved_filler_zh_7,0.7012987012987013
88,xlm-roberta-base,moved_filler_zh_8.json,moved_filler_zh,moved_filler_zh_8,0.724025974025974
89,xlm-roberta-base,moved_filler_zh_9.json,moved_filler_zh,moved_filler_zh_9,0.6818181818181818
90,xlm-roberta-base,moved_pause_zh_0.json,moved_pause_zh,moved_pause_zh_0,0.67
91,xlm-roberta-base,moved_pause_zh_1.json,moved_pause_zh,moved_pause_zh_1,0.662
92,xlm-roberta-base,moved_pause_zh_2.json,moved_pause_zh,moved_pause_zh_2,0.662
93,xlm-roberta-base,moved_pause_zh_3.json,moved_pause_zh,moved_pause_zh_3,0.648
94,xlm-roberta-base,moved_pause_zh_4.json,moved_pause_zh,moved_pause_zh_4,0.656
95,xlm-roberta-base,moved_pause_zh_5.json,moved_pause_zh,moved_pause_zh_5,0.656
96,xlm-roberta-base,moved_pause_zh_6.json,moved_pause_zh,moved_pause_zh_6,0.64
97,xlm-roberta-base,moved_pause_zh_7.json,moved_pause_zh,moved_pause_zh_7,0.658
98,xlm-roberta-base,moved_pause_zh_8.json,moved_pause_zh,moved_pause_zh_8,0.684
99,xlm-roberta-base,moved_pause_zh_9.json,moved_pause_zh,moved_pause_zh_9,0.674
100,xlm-roberta-base,moved_rep_zh_0.json,moved_rep_zh,moved_rep_zh_0,0.516
101,xlm-roberta-base,moved_rep_zh_1.json,moved_rep_zh,moved_rep_zh_1,0.54
102,xlm-roberta-base,moved_rep_zh_2.json,moved_rep_zh,moved_rep_zh_2,0.494
103,xlm-roberta-base,moved_rep_zh_3.json,moved_rep_zh,moved_rep_zh_3,0.502
104,xlm-roberta-base,moved_rep_zh_4.json,moved_rep_zh,moved_rep_zh_4,0.518
105,xlm-roberta-base,moved_rep_zh_5.json,moved_rep_zh,moved_rep_zh_5,0.512
106,xlm-roberta-base,moved_rep_zh_6.json,moved_rep_zh,moved_rep_zh_6,0.546
107,xlm-roberta-base,moved_rep_zh_7.json,moved_rep_zh,moved_rep_zh_7,0.526
108,xlm-roberta-base,moved_rep_zh_8.json,moved_rep_zh,moved_rep_zh_8,0.504
109,xlm-roberta-base,moved_rep_zh_9.json,moved_rep_zh,moved_rep_zh_9,0.51
110,xlm-roberta-base,replaced_filler_zh_0.json,replaced_filler_zh,replaced_filler_zh_0,0.4448051948051948
111,xlm-roberta-base,replaced_filler_zh_1.json,replaced_filler_zh,replaced_filler_zh_1,0.44805194805194803
112,xlm-roberta-base,replaced_filler_zh_2.json,replaced_filler_zh,replaced_filler_zh_2,0.461038961038961
113,xlm-roberta-base,replaced_filler_zh_3.json,replaced_filler_zh,replaced_filler_zh_3,0.4025974025974026
114,xlm-roberta-base,replaced_filler_zh_4.json,replaced_filler_zh,replaced_filler_zh_4,0.42207792207792205
115,xlm-roberta-base,replaced_filler_zh_5.json,replaced_filler_zh,replaced_filler_zh_5,0.487012987012987
116,xlm-roberta-base,replaced_filler_zh_6.json,replaced_filler_zh,replaced_filler_zh_6,0.44805194805194803
117,xlm-roberta-base,replaced_filler_zh_7.json,replaced_filler_zh,replaced_filler_zh_7,0.4512987012987013
118,xlm-roberta-base,replaced_filler_zh_8.json,replaced_filler_zh,replaced_filler_zh_8,0.4253246753246753
119,xlm-roberta-base,replaced_filler_zh_9.json,replaced_filler_zh,replaced_filler_zh_9,0.4090909090909091
120,xlm-roberta-base,replaced_pause_zh_0.json,replaced_pause_zh,replaced_pause_zh_0,0.604
121,xlm-roberta-base,replaced_pause_zh_1.json,replaced_pause_zh,replaced_pause_zh_1,0.622
122,xlm-roberta-base,replaced_pause_zh_2.json,replaced_pause_zh,replaced_pause_zh_2,0.62
123,xlm-roberta-base,replaced_pause_zh_3.json,replaced_pause_zh,replaced_pause_zh_3,0.6
124,xlm-roberta-base,replaced_pause_zh_4.json,replaced_pause_zh,replaced_pause_zh_4,0.616
125,xlm-roberta-base,replaced_pause_zh_5.json,replaced_pause_zh,replaced_pause_zh_5,0.628
126,xlm-roberta-base,replaced_pause_zh_6.json,replaced_pause_zh,replaced_pause_zh_6,0.588
127,xlm-roberta-base,replaced_pause_zh_7.json,replaced_pause_zh,replaced_pause_zh_7,0.62
128,xlm-roberta-base,replaced_pause_zh_8.json,replaced_pause_zh,replaced_pause_zh_8,0.598
129,xlm-roberta-base,replaced_pause_zh_9.json,replaced_pause_zh,replaced_pause_zh_9,0.644
130,xlm-roberta-base,shuffled_pause_zh_0.json,shuffled_zh,shuffled_zh_0,0.914
131,xlm-roberta-base,shuffled_pause_zh_1.json,shuffled_zh,shuffled_zh_1,0.906
132,xlm-roberta-base,shuffled_pause_zh_2.json,shuffled_zh,shuffled_zh_2,0.926
133,xlm-roberta-base,shuffled_pause_zh_3.json,shuffled_zh,shuffled_zh_3,0.912
134,xlm-roberta-base,shuffled_pause_zh_4.json,shuffled_zh,shuffled_zh_4,0.908
135,xlm-roberta-base,shuffled_pause_zh_5.json,shuffled_zh,shuffled_zh_5,0.908
136,xlm-roberta-base,shuffled_pause_zh_6.json,shuffled_zh,shuffled_zh_6,0.91
137,xlm-roberta-base,shuffled_pause_zh_7.json,shuffled_zh,shuffled_zh_7,0.922
138,xlm-roberta-base,shuffled_pause_zh_8.json,shuffled_zh,shuffled_zh_8,0.912
139,xlm-roberta-base,shuffled_pause_zh_9.json,shuffled_zh,shuffled_zh_9,0.928
140,xlm-roberta-base,shuffled_repeat_zh_0.json,shuffled_zh,shuffled_zh_0,0.872
141,xlm-roberta-base,shuffled_repeat_zh_1.json,shuffled_zh,shuffled_zh_1,0.876
142,xlm-roberta-base,shuffled_repeat_zh_2.json,shuffled_zh,shuffled_zh_2,0.856
143,xlm-roberta-base,shuffled_repeat_zh_3.json,shuffled_zh,shuffled_zh_3,0.874
144,xlm-roberta-base,shuffled_repeat_zh_4.json,shuffled_zh,shuffled_zh_4,0.886
145,xlm-roberta-base,shuffled_repeat_zh_5.json,shuffled_zh,shuffled_zh_5,0.852
146,xlm-roberta-base,shuffled_repeat_zh_6.json,shuffled_zh,shuffled_zh_6,0.864
147,xlm-roberta-base,shuffled_repeat_zh_7.json,shuffled_zh,shuffled_zh_7,0.864
148,xlm-roberta-base,shuffled_repeat_zh_8.json,shuffled_zh,shuffled_zh_8,0.852
149,xlm-roberta-base,shuffled_repeat_zh_9.json,shuffled_zh,shuffled_zh_9,0.868
150,xlm-roberta-base,shuffled_zh_0.json,shuffled_zh,shuffled_zh_0,0.8896103896103896
151,xlm-roberta-base,shuffled_zh_1.json,shuffled_zh,shuffled_zh_1,0.9025974025974026
152,xlm-roberta-base,shuffled_zh_2.json,shuffled_zh,shuffled_zh_2,0.8668831168831169
153,xlm-roberta-base,shuffled_zh_3.json,shuffled_zh,shuffled_zh_3,0.8831168831168831
154,xlm-roberta-base,shuffled_zh_4.json,shuffled_zh,shuffled_zh_4,0.8961038961038961
155,xlm-roberta-base,shuffled_zh_5.json,shuffled_zh,shuffled_zh_5,0.8863636363636364
156,xlm-roberta-base,shuffled_zh_6.json,shuffled_zh,shuffled_zh_6,0.8766233766233766
157,xlm-roberta-base,shuffled_zh_7.json,shuffled_zh,shuffled_zh_7,0.8961038961038961
158,xlm-roberta-base,shuffled_zh_8.json,shuffled_zh,shuffled_zh_8,0.8798701298701299
159,xlm-roberta-base,shuffled_zh_9.json,shuffled_zh,shuffled_zh_9,0.8831168831168831
160,zh_mixed,moved_filler_zh_0.json,moved_filler_zh,moved_filler_zh_0,0.6168831168831169
161,zh_mixed,moved_filler_zh_1.json,moved_filler_zh,moved_filler_zh_1,0.6590909090909091
162,zh_mixed,moved_filler_zh_2.json,moved_filler_zh,moved_filler_zh_2,0.6623376623376623
163,zh_mixed,moved_filler_zh_3.json,moved_filler_zh,moved_filler_zh_3,0.6525974025974026
164,zh_mixed,moved_filler_zh_4.json,moved_filler_zh,moved_filler_zh_4,0.6428571428571429
165,zh_mixed,moved_filler_zh_5.json,moved_filler_zh,moved_filler_zh_5,0.6623376623376623
166,zh_mixed,moved_filler_zh_6.json,moved_filler_zh,moved_filler_zh_6,0.6558441558441559
167,zh_mixed,moved_filler_zh_7.json,moved_filler_zh,moved_filler_zh_7,0.6168831168831169
168,zh_mixed,moved_filler_zh_8.json,moved_filler_zh,moved_filler_zh_8,0.6525974025974026
169,zh_mixed,moved_filler_zh_9.json,moved_filler_zh,moved_filler_zh_9,0.6363636363636364
170,zh_mixed,moved_pause_zh_0.json,moved_pause_zh,moved_pause_zh_0,0.698
171,zh_mixed,moved_pause_zh_1.json,moved_pause_zh,moved_pause_zh_1,0.676
172,zh_mixed,moved_pause_zh_2.json,moved_pause_zh,moved_pause_zh_2,0.676
173,zh_mixed,moved_pause_zh_3.json,moved_pause_zh,moved_pause_zh_3,0.676
174,zh_mixed,moved_pause_zh_4.json,moved_pause_zh,moved_pause_zh_4,0.686
175,zh_mixed,moved_pause_zh_5.json,moved_pause_zh,moved_pause_zh_5,0.668
176,zh_mixed,moved_pause_zh_6.json,moved_pause_zh,moved_pause_zh_6,0.698
177,zh_mixed,moved_pause_zh_7.json,moved_pause_zh,moved_pause_zh_7,0.682
178,zh_mixed,moved_pause_zh_8.json,moved_pause_zh,moved_pause_zh_8,0.692
179,zh_mixed,moved_pause_zh_9.json,moved_pause_zh,moved_pause_zh_9,0.702
180,zh_mixed,moved_rep_zh_0.json,moved_rep_zh,moved_rep_zh_0,0.63
181,zh_mixed,moved_rep_zh_1.json,moved_rep_zh,moved_rep_zh_1,0.614
182,zh_mixed,moved_rep_zh_2.json,moved_rep_zh,moved_rep_zh_2,0.6
183,zh_mixed,moved_rep_zh_3.json,moved_rep_zh,moved_rep_zh_3,0.616
184,zh_mixed,moved_rep_zh_4.json,moved_rep_zh,moved_rep_zh_4,0.63
185,zh_mixed,moved_rep_zh_5.json,moved_rep_zh,moved_rep_zh_5,0.626
186,zh_mixed,moved_rep_zh_6.json,moved_rep_zh,moved_rep_zh_6,0.604
187,zh_mixed,moved_rep_zh_7.json,moved_rep_zh,moved_rep_zh_7,0.59
188,zh_mixed,moved_rep_zh_8.json,moved_rep_zh,moved_rep_zh_8,0.578
189,zh_mixed,moved_rep_zh_9.json,moved_rep_zh,moved_rep_zh_9,0.606
190,zh_mixed,replaced_filler_zh_0.json,replaced_filler_zh,replaced_filler_zh_0,0.685064935064935
191,zh_mixed,replaced_filler_zh_1.json,replaced_filler_zh,replaced_filler_zh_1,0.6298701298701299
192,zh_mixed,replaced_filler_zh_2.json,replaced_filler_zh,replaced_filler_zh_2,0.6753246753246753
193,zh_mixed,replaced_filler_zh_3.json,replaced_filler_zh,replaced_filler_zh_3,0.5974025974025974
194,zh_mixed,replaced_filler_zh_4.json,replaced_filler_zh,replaced_filler_zh_4,0.6461038961038961
195,zh_mixed,replaced_filler_zh_5.json,replaced_filler_zh,replaced_filler_zh_5,0.6623376623376623
196,zh_mixed,replaced_filler_zh_6.json,replaced_filler_zh,replaced_filler_zh_6,0.6331168831168831
197,zh_mixed,replaced_filler_zh_7.json,replaced_filler_zh,replaced_filler_zh_7,0.672077922077922
198,zh_mixed,replaced_filler_zh_8.json,replaced_filler_zh,replaced_filler_zh_8,0.6655844155844156
199,zh_mixed,replaced_filler_zh_9.json,replaced_filler_zh,replaced_filler_zh_9,0.6136363636363636
200,zh_mixed,replaced_pause_zh_0.json,replaced_pause_zh,replaced_pause_zh_0,0.434
201,zh_mixed,replaced_pause_zh_1.json,replaced_pause_zh,replaced_pause_zh_1,0.456
202,zh_mixed,replaced_pause_zh_2.json,replaced_pause_zh,replaced_pause_zh_2,0.438
203,zh_mixed,replaced_pause_zh_3.json,replaced_pause_zh,replaced_pause_zh_3,0.42
204,zh_mixed,replaced_pause_zh_4.json,replaced_pause_zh,replaced_pause_zh_4,0.44
205,zh_mixed,replaced_pause_zh_5.json,replaced_pause_zh,replaced_pause_zh_5,0.422
206,zh_mixed,replaced_pause_zh_6.json,replaced_pause_zh,replaced_pause_zh_6,0.422
207,zh_mixed,replaced_pause_zh_7.json,replaced_pause_zh,replaced_pause_zh_7,0.424
208,zh_mixed,replaced_pause_zh_8.json,replaced_pause_zh,replaced_pause_zh_8,0.424
209,zh_mixed,replaced_pause_zh_9.json,replaced_pause_zh,replaced_pause_zh_9,0.44
210,zh_mixed,shuffled_pause_zh_0.json,shuffled_zh,shuffled_zh_0,0.93
211,zh_mixed,shuffled_pause_zh_1.json,shuffled_zh,shuffled_zh_1,0.93
212,zh_mixed,shuffled_pause_zh_2.json,shuffled_zh,shuffled_zh_2,0.948
213,zh_mixed,shuffled_pause_zh_3.json,shuffled_zh,shuffled_zh_3,0.922
214,zh_mixed,shuffled_pause_zh_4.json,shuffled_zh,shuffled_zh_4,0.934
215,zh_mixed,shuffled_pause_zh_5.json,shuffled_zh,shuffled_zh_5,0.924
216,zh_mixed,shuffled_pause_zh_6.json,shuffled_zh,shuffled_zh_6,0.93
217,zh_mixed,shuffled_pause_zh_7.json,shuffled_zh,shuffled_zh_7,0.93
218,zh_mixed,shuffled_pause_zh_8.json,shuffled_zh,shuffled_zh_8,0.934
219,zh_mixed,shuffled_pause_zh_9.json,shuffled_zh,shuffled_zh_9,0.934
220,zh_mixed,shuffled_repeat_zh_0.json,shuffled_zh,shuffled_zh_0,0.924
221,zh_mixed,shuffled_repeat_zh_1.json,shuffled_zh,shuffled_zh_1,0.918
222,zh_mixed,shuffled_repeat_zh_2.json,shuffled_zh,shuffled_zh_2,0.918
223,zh_mixed,shuffled_repeat_zh_3.json,shuffled_zh,shuffled_zh_3,0.906
224,zh_mixed,shuffled_repeat_zh_4.json,shuffled_zh,shuffled_zh_4,0.918
225,zh_mixed,shuffled_repeat_zh_5.json,shuffled_zh,shuffled_zh_5,0.908
226,zh_mixed,shuffled_repeat_zh_6.json,shuffled_zh,shuffled_zh_6,0.922
227,zh_mixed,shuffled_repeat_zh_7.json,shuffled_zh,shuffled_zh_7,0.922
228,zh_mixed,shuffled_repeat_zh_8.json,shuffled_zh,shuffled_zh_8,0.914
229,zh_mixed,shuffled_repeat_zh_9.json,shuffled_zh,shuffled_zh_9,0.904
230,zh_mixed,shuffled_zh_0.json,shuffled_zh,shuffled_zh_0,0.9285714285714286
231,zh_mixed,shuffled_zh_1.json,shuffled_zh,shuffled_zh_1,0.8993506493506493
232,zh_mixed,shuffled_zh_2.json,shuffled_zh,shuffled_zh_2,0.922077922077922
233,zh_mixed,shuffled_zh_3.json,shuffled_zh,shuffled_zh_3,0.8831168831168831
234,zh_mixed,shuffled_zh_4.json,shuffled_zh,shuffled_zh_4,0.9090909090909091
235,zh_mixed,shuffled_zh_5.json,shuffled_zh,shuffled_zh_5,0.8961038961038961
236,zh_mixed,shuffled_zh_6.json,shuffled_zh,shuffled_zh_6,0.9123376623376623
237,zh_mixed,shuffled_zh_7.json,shuffled_zh,shuffled_zh_7,0.922077922077922
238,zh_mixed,shuffled_zh_8.json,shuffled_zh,shuffled_zh_8,0.8928571428571429
239,zh_mixed,shuffled_zh_9.json,shuffled_zh,shuffled_zh_9,0.8766233766233766
240,zh_spoken,moved_filler_zh_0.json,moved_filler_zh,moved_filler_zh_0,0.577922077922078
241,zh_spoken,moved_filler_zh_1.json,moved_filler_zh,moved_filler_zh_1,0.564935064935065
242,zh_spoken,moved_filler_zh_2.json,moved_filler_zh,moved_filler_zh_2,0.5844155844155844
243,zh_spoken,moved_filler_zh_3.json,moved_filler_zh,moved_filler_zh_3,0.577922077922078
244,zh_spoken,moved_filler_zh_4.json,moved_filler_zh,moved_filler_zh_4,0.6201298701298701
245,zh_spoken,moved_filler_zh_5.json,moved_filler_zh,moved_filler_zh_5,0.6038961038961039
246,zh_spoken,moved_filler_zh_6.json,moved_filler_zh,moved_filler_zh_6,0.5974025974025974
247,zh_spoken,moved_filler_zh_7.json,moved_filler_zh,moved_filler_zh_7,0.5616883116883117
248,zh_spoken,moved_filler_zh_8.json,moved_filler_zh,moved_filler_zh_8,0.5974025974025974
249,zh_spoken,moved_filler_zh_9.json,moved_filler_zh,moved_filler_zh_9,0.5746753246753247
250,zh_spoken,moved_pause_zh_0.json,moved_pause_zh,moved_pause_zh_0,0.702
251,zh_spoken,moved_pause_zh_1.json,moved_pause_zh,moved_pause_zh_1,0.702
252,zh_spoken,moved_pause_zh_2.json,moved_pause_zh,moved_pause_zh_2,0.718
253,zh_spoken,moved_pause_zh_3.json,moved_pause_zh,moved_pause_zh_3,0.684
254,zh_spoken,moved_pause_zh_4.json,moved_pause_zh,moved_pause_zh_4,0.72
255,zh_spoken,moved_pause_zh_5.json,moved_pause_zh,moved_pause_zh_5,0.724
256,zh_spoken,moved_pause_zh_6.json,moved_pause_zh,moved_pause_zh_6,0.694
257,zh_spoken,moved_pause_zh_7.json,moved_pause_zh,moved_pause_zh_7,0.702
258,zh_spoken,moved_pause_zh_8.json,moved_pause_zh,moved_pause_zh_8,0.732
259,zh_spoken,moved_pause_zh_9.json,moved_pause_zh,moved_pause_zh_9,0.71
260,zh_spoken,moved_rep_zh_0.json,moved_rep_zh,moved_rep_zh_0,0.64
261,zh_spoken,moved_rep_zh_1.json,moved_rep_zh,moved_rep_zh_1,0.63
262,zh_spoken,moved_rep_zh_2.json,moved_rep_zh,moved_rep_zh_2,0.578
263,zh_spoken,moved_rep_zh_3.json,moved_rep_zh,moved_rep_zh_3,0.614
264,zh_spoken,moved_rep_zh_4.json,moved_rep_zh,moved_rep_zh_4,0.612
265,zh_spoken,moved_rep_zh_5.json,moved_rep_zh,moved_rep_zh_5,0.652
266,zh_spoken,moved_rep_zh_6.json,moved_rep_zh,moved_rep_zh_6,0.616
267,zh_spoken,moved_rep_zh_7.json,moved_rep_zh,moved_rep_zh_7,0.616
268,zh_spoken,moved_rep_zh_8.json,moved_rep_zh,moved_rep_zh_8,0.61
269,zh_spoken,moved_rep_zh_9.json,moved_rep_zh,moved_rep_zh_9,0.598
270,zh_spoken,replaced_filler_zh_0.json,replaced_filler_zh,replaced_filler_zh_0,0.43506493506493504
271,zh_spoken,replaced_filler_zh_1.json,replaced_filler_zh,replaced_filler_zh_1,0.4253246753246753
272,zh_spoken,replaced_filler_zh_2.json,replaced_filler_zh,replaced_filler_zh_2,0.45454545454545453
273,zh_spoken,replaced_filler_zh_3.json,replaced_filler_zh,replaced_filler_zh_3,0.4318181818181818
274,zh_spoken,replaced_filler_zh_4.json,replaced_filler_zh,replaced_filler_zh_4,0.39935064935064934
275,zh_spoken,replaced_filler_zh_5.json,replaced_filler_zh,replaced_filler_zh_5,0.4155844155844156
276,zh_spoken,replaced_filler_zh_6.json,replaced_filler_zh,replaced_filler_zh_6,0.4512987012987013
277,zh_spoken,replaced_filler_zh_7.json,replaced_filler_zh,replaced_filler_zh_7,0.41883116883116883
